"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","intercropGermplasmDbId","intercropGermplasmName","germplasmEntryNumber","Freeze damage severity - 0-9 Rating|CO_350:0005001","Growth stage - Zadoks|day 309|COMP:0000093","Pea freeze damage severity - 0-5 Rating|COMP:0000051","Pea growth stage - BBCH|day 309|COMP:0000094","Pea plant establishment - plants/ft2|COMP:0000052","Pea winter survival - percent|COMP:0000050","Plant establishment - plants/ft2|CO_350:0005124","Winter survival - percent|CO_350:0000170","notes","CU_2025_Ithaca_WOP_PLOT_Blaze"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","89091","RADNORSHIRE_SPRIG|CIAV3219","1103-1927,AA 469,Black Cornish,Black Sprig,Black Welsh Sprig,Cornish,GBR005 00274,GBR005 00277,GBR005 00282,GBR005 00307,GBR011 1388,GBR011 274,GBR011 277,GBR011 282,GBR011 307,GBR011 311,Old Cornish,Radnerspring,Radnorshire Sprig,Raduor Sprig,Sparable","plot","729951","CU_2025_Ithaca_WOP_PLOT_514","1","5","514","2","23","test","","101814","BLAZE","","9","1.3","4","1.3","","10","","0","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","89091","RADNORSHIRE_SPRIG|CIAV3219","1103-1927,AA 469,Black Cornish,Black Sprig,Black Welsh Sprig,Cornish,GBR005 00274,GBR005 00277,GBR005 00282,GBR005 00307,GBR011 1388,GBR011 274,GBR011 277,GBR011 282,GBR011 307,GBR011 311,Old Cornish,Radnerspring,Radnorshire Sprig,Raduor Sprig,Sparable","subplot","730726","CU_2025_Ithaca_WOP_PLOT_514_subplot_1","1","5","514","2","23","test","","","","","","","","","5","","8","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","89091","RADNORSHIRE_SPRIG|CIAV3219","1103-1927,AA 469,Black Cornish,Black Sprig,Black Welsh Sprig,Cornish,GBR005 00274,GBR005 00277,GBR005 00282,GBR005 00307,GBR011 1388,GBR011 274,GBR011 277,GBR011 282,GBR011 307,GBR011 311,Old Cornish,Radnerspring,Radnorshire Sprig,Raduor Sprig,Sparable","subplot","730727","CU_2025_Ithaca_WOP_PLOT_514_subplot_2","1","5","514","2","23","test","","","","","","","","","4","","31","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","89091","RADNORSHIRE_SPRIG|CIAV3219","1103-1927,AA 469,Black Cornish,Black Sprig,Black Welsh Sprig,Cornish,GBR005 00274,GBR005 00277,GBR005 00282,GBR005 00307,GBR011 1388,GBR011 274,GBR011 277,GBR011 282,GBR011 307,GBR011 311,Old Cornish,Radnerspring,Radnorshire Sprig,Raduor Sprig,Sparable","subplot","730728","CU_2025_Ithaca_WOP_PLOT_514_subplot_3","1","5","514","2","23","test","","","","","","","","","13","","44","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703589","NF12AS-73-4_3","","plot","730119","CU_2025_Ithaca_WOP_PLOT_515","1","5","515","2","22","test","","","","","7","1.2","5","","","0","","70","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703589","NF12AS-73-4_3","","subplot","730300","CU_2025_Ithaca_WOP_PLOT_515_subplot_1","1","5","515","2","22","test","","","","","","","","","0","","58","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703589","NF12AS-73-4_3","","subplot","730301","CU_2025_Ithaca_WOP_PLOT_515_subplot_2","1","5","515","2","22","test","","","","","","","","","0","","35","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703589","NF12AS-73-4_3","","subplot","730302","CU_2025_Ithaca_WOP_PLOT_515_subplot_3","1","5","515","2","22","test","","","","","","","","","0","","22","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703589","NF12AS-73-4_3","","plot","730107","CU_2025_Ithaca_WOP_PLOT_516","1","5","516","2","21","test","","101814","BLAZE","","6","1.3","4","1.3","","40","","50","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703589","NF12AS-73-4_3","","subplot","730402","CU_2025_Ithaca_WOP_PLOT_516_subplot_1","1","5","516","2","21","test","","","","","","","","","6","","18","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703589","NF12AS-73-4_3","","subplot","730403","CU_2025_Ithaca_WOP_PLOT_516_subplot_2","1","5","516","2","21","test","","","","","","","","","4","","19","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703589","NF12AS-73-4_3","","subplot","730404","CU_2025_Ithaca_WOP_PLOT_516_subplot_3","1","5","516","2","21","test","","","","","","","","","8","","54","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703605","NO_OATS_PLANTED","","plot","730248","CU_2025_Ithaca_WOP_PLOT_517","1","5","517","2","20","test","","101814","BLAZE","","8","","4","1.3","","50","","10","","1"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703605","NO_OATS_PLANTED","","subplot","731074","CU_2025_Ithaca_WOP_PLOT_517_subplot_1","1","5","517","2","20","test","","","","","","","","","12","","0","","","1"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703605","NO_OATS_PLANTED","","subplot","731075","CU_2025_Ithaca_WOP_PLOT_517_subplot_2","1","5","517","2","20","test","","","","","","","","","12","","0","","","1"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703605","NO_OATS_PLANTED","","subplot","731076","CU_2025_Ithaca_WOP_PLOT_517_subplot_3","1","5","517","2","20","test","","","","","","","","","2","","0","","","1"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703605","NO_OATS_PLANTED","","plot","730111","CU_2025_Ithaca_WOP_PLOT_518","1","5","518","2","19","test","","101814","BLAZE","","9","","4","1.3","","50","","0","","1"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703605","NO_OATS_PLANTED","","subplot","730288","CU_2025_Ithaca_WOP_PLOT_518_subplot_1","1","5","518","2","19","test","","","","","","","","","7","","0","","","1"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703605","NO_OATS_PLANTED","","subplot","730289","CU_2025_Ithaca_WOP_PLOT_518_subplot_2","1","5","518","2","19","test","","","","","","","","","11","","0","","","1"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703605","NO_OATS_PLANTED","","subplot","730290","CU_2025_Ithaca_WOP_PLOT_518_subplot_3","1","5","518","2","19","test","","","","","","","","","16","","0","","","1"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703554","NC20-4700","","plot","730237","CU_2025_Ithaca_WOP_PLOT_519","1","5","519","2","18","test","","101814","BLAZE","","8","1.2","4","1.3","","29","","20","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703554","NC20-4700","","subplot","730810","CU_2025_Ithaca_WOP_PLOT_519_subplot_1","1","5","519","2","18","test","","","","","","","","","1","","3","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703554","NC20-4700","","subplot","730811","CU_2025_Ithaca_WOP_PLOT_519_subplot_2","1","5","519","2","18","test","","","","","","","","","4","","38","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703554","NC20-4700","","subplot","730812","CU_2025_Ithaca_WOP_PLOT_519_subplot_3","1","5","519","2","18","test","","","","","","","","","5","","19","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703554","NC20-4700","","plot","730259","CU_2025_Ithaca_WOP_PLOT_520","1","5","520","2","17","test","","","","","7","1.2","5","","","0","","30","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703554","NC20-4700","","subplot","730315","CU_2025_Ithaca_WOP_PLOT_520_subplot_1","1","5","520","2","17","test","","","","","","","","","0","","19","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703554","NC20-4700","","subplot","730316","CU_2025_Ithaca_WOP_PLOT_520_subplot_2","1","5","520","2","17","test","","","","","","","","","0","","40","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703554","NC20-4700","","subplot","730317","CU_2025_Ithaca_WOP_PLOT_520_subplot_3","1","5","520","2","17","test","","","","","","","","","0","","36","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703570","NF12AS-107-4_4","","plot","730054","CU_2025_Ithaca_WOP_PLOT_521","1","5","521","2","16","test","","","","","8","1.3","5","","","0","","30","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703570","NF12AS-107-4_4","","subplot","730870","CU_2025_Ithaca_WOP_PLOT_521_subplot_1","1","5","521","2","16","test","","","","","","","","","0","","35","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703570","NF12AS-107-4_4","","subplot","730871","CU_2025_Ithaca_WOP_PLOT_521_subplot_2","1","5","521","2","16","test","","","","","","","","","0","","17","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703570","NF12AS-107-4_4","","subplot","730872","CU_2025_Ithaca_WOP_PLOT_521_subplot_3","1","5","521","2","16","test","","","","","","","","","0","","19","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703570","NF12AS-107-4_4","","plot","730271","CU_2025_Ithaca_WOP_PLOT_522","1","5","522","2","15","test","","101814","BLAZE","","8","1.3","4","1.3","","40","","30","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703570","NF12AS-107-4_4","","subplot","730795","CU_2025_Ithaca_WOP_PLOT_522_subplot_1","1","5","522","2","15","test","","","","","","","","","3","","25","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703570","NF12AS-107-4_4","","subplot","730796","CU_2025_Ithaca_WOP_PLOT_522_subplot_2","1","5","522","2","15","test","","","","","","","","","5","","21","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703570","NF12AS-107-4_4","","subplot","730797","CU_2025_Ithaca_WOP_PLOT_522_subplot_3","1","5","522","2","15","test","","","","","","","","","19","","28","","",""
