studyYear,programDbId,programName,programDescription,studyDbId,studyName,studyDescription,studyDesign,plotWidth,plotLength,fieldSize,fieldTrialIsPlannedToBeGenotyped,fieldTrialIsPlannedToCross,plantingDate,harvestDate,locationDbId,locationName,germplasmDbId,germplasmName,germplasmSynonyms,observationLevel,observationUnitDbId,observationUnitName,replicate,blockNumber,plotNumber,rowNumber,colNumber,entryType,plantNumber,intercropGermplasmDbId,intercropGermplasmName,germplasmEntryNumber,Crown rust severity (flag leaf) - percent|CO_350:0005029,Freeze damage severity - 0-9 Rating|CO_350:0005001,Grain weight - g|CO_350:0005123,Growth stage - Zadoks|day 330|COMP:0000095,Heading date - Julian day|CO_350:0000270,Winter stress severity - 0-9 Rating|CO_350:0005003,Winter survival - percent|CO_350:0000170,notes,CU_2025_Ithaca_SOAP_HR_SeedIncrease
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",90550,LA05011GSBS-30,,plot,729084,CU_2025_Ithaca_SOAP_HR_1217,1,1,1217,7,21,test,,,,,,8,,3,,,20," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",728924,FLLA17077-4,,plot,729843,CU_2025_Ithaca_SOAP_HR_1218,1,1,1218,7,22,test,,,,,,9,,3,,,0," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",86159,LA03060SBSBSB-S1,,plot,729635,CU_2025_Ithaca_SOAP_HR_1219,1,1,1219,7,23,test,,,,,,9,,3,,,0," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",100409,NC14-1494,,plot,729321,CU_2025_Ithaca_SOAP_HR_1220,1,1,1220,7,24,test,,,,,,8,,3,,,10," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",87595,LA07048SBSB-28,,plot,729810,CU_2025_Ithaca_SOAP_HR_1221,1,1,1221,7,25,test,,,,,,9,,3,,,0," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",728943,FLLA17069-49,,plot,729440,CU_2025_Ithaca_SOAP_HR_1222,1,1,1222,7,26,test,,,,,,9,,2,,,0," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",728865,TX19CAS0067,,plot,729457,CU_2025_Ithaca_SOAP_HR_1223,1,1,1223,7,27,test,,,,,,9,,3,,,0," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",89669,LA02035-I-J1,,plot,729314,CU_2025_Ithaca_SOAP_HR_1224,1,1,1224,7,28,test,,,,,,9,,3,,,0," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",728886,LA17110SBSS-16-1,,plot,729317,CU_2025_Ithaca_SOAP_HR_1225,1,1,1225,7,29,test,,,,,,9,,2,,,0," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",728888,SCLA17048SBS-4-2,,plot,729879,CU_2025_Ithaca_SOAP_HR_1226,1,1,1226,7,30,test,,,,,,9,,3,,,0," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",703604,LA17075SBSS-29-1,,plot,729031,CU_2025_Ithaca_SOAP_HR_1227,1,1,1227,7,31,test,,,,,,9,,2,,,0," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",728878,LAFL17541-5-1,,plot,729899,CU_2025_Ithaca_SOAP_HR_1228,1,1,1228,7,32,test,,,,,,9,,3,,,0," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",97248,NC14-1651,,plot,729691,CU_2025_Ithaca_SOAP_HR_1229,1,1,1229,7,33,test,,,,,,7,,3,,,11," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",86983,FL0047-J9,,plot,729094,CU_2025_Ithaca_SOAP_HR_1230,1,1,1230,7,34,test,,,,,,8,,2,,,6," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",100588,LA09103SBS-U4,,plot,729569,CU_2025_Ithaca_SOAP_HR_1231,1,1,1231,7,35,test,,,,,,8,,2,,,15," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",99725,TX14OCS5112,,plot,729200,CU_2025_Ithaca_SOAP_HR_1232,1,1,1232,8,35,test,,,,,,8,,3,,,8," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",729005,LA16072SBSS-30-1,,plot,729238,CU_2025_Ithaca_SOAP_HR_1233,1,1,1233,8,34,test,,,,,,9,,3,,,0," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",101345,LA08089SBSBS-52-S1,,plot,729095,CU_2025_Ithaca_SOAP_HR_1234,1,1,1234,8,33,test,,,,,,9,,2,,,0," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",102544,LA08024SBSBS-29-S1,,plot,729091,CU_2025_Ithaca_SOAP_HR_1235,1,1,1235,8,32,test,,,,,,8,,2,,,7," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",728964,FL13126-57,,plot,729627,CU_2025_Ithaca_SOAP_HR_1236,1,1,1236,8,31,test,,,,,,8,,3,,,10," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",706098,FL13123-73,,plot,729267,CU_2025_Ithaca_SOAP_HR_1237,1,1,1237,8,30,test,,,,,,8,,3,,,24," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",729028,FLLA17158-11,,plot,729660,CU_2025_Ithaca_SOAP_HR_1238,1,1,1238,8,29,test,,,,,,9,,3,,,0," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",102309,COKER234,"C234,Coker 234,Pc61: Coker 234,PVP7500008",plot,729926,CU_2025_Ithaca_SOAP_HR_1239,1,1,1239,8,28,test,,,,,,8,,3,,,6," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",728936,FLLA17017-70,,plot,729710,CU_2025_Ithaca_SOAP_HR_1240,1,1,1240,8,27,test,,,,,,9,,2,,,0," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",729027,FL13084-8,,plot,729277,CU_2025_Ithaca_SOAP_HR_1241,1,1,1241,8,26,test,,,,,,9,,3,,,0," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",96976,LA09015SBS-U1,,plot,729825,CU_2025_Ithaca_SOAP_HR_1242,1,1,1242,8,25,test,,,,,,9,,3,,,0," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",84960,LA04018SBSB-86,,plot,729872,CU_2025_Ithaca_SOAP_HR_1243,1,1,1243,8,24,test,,,,,,8,,3,,,10," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",102283,TX14OCS5017,,plot,729730,CU_2025_Ithaca_SOAP_HR_1244,1,1,1244,8,23,test,,,,,5,7,52.98,3,151,,25," (Operator: pthyde123, Time: )",1
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",706094,TX18OCS9061,,plot,729705,CU_2025_Ithaca_SOAP_HR_1245,1,1,1245,8,22,test,,,,,,7,,2,,,20," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",728999,LA14009SBSB-21-1-1,,plot,729467,CU_2025_Ithaca_SOAP_HR_1246,1,1,1246,8,21,test,,,,,,9,,2,,,0," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",728984,FLLA16102-76,,plot,729554,CU_2025_Ithaca_SOAP_HR_1247,1,1,1247,8,20,test,,,,,,8,,3,,,5," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",101665,NC14-1574,,plot,729367,CU_2025_Ithaca_SOAP_HR_1248,1,1,1248,8,19,test,,,,,,9,,2,,,0," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",728866,FLLA16179-3,,plot,729186,CU_2025_Ithaca_SOAP_HR_1249,1,1,1249,8,18,test,,,,,,8,,3,,,7," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",729026,FL13097-1,,plot,729175,CU_2025_Ithaca_SOAP_HR_1250,1,1,1250,8,17,test,,,,,,9,,3,,,0," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",91634,BOB,"03C0701327,Ark. 99-190,Arkansas 99-190,ARKANSAS99-190,Bob,BOB,Bob C 1 9261,Bob Oat",plot,729602,CU_2025_Ithaca_SOAP_HR_1251,1,1,1251,8,16,test,,,,,,8,,2,,,6," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",728864,FLLA16102-75,,plot,729050,CU_2025_Ithaca_SOAP_HR_1252,1,1,1252,8,15,test,,,,,,8,,2,,,6," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",706096,NC20-4621,,plot,729046,CU_2025_Ithaca_SOAP_HR_1253,1,1,1253,8,14,test,,,,,,8,,2,,,5," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",728912,SCLA17151SBS-40-1,,plot,729187,CU_2025_Ithaca_SOAP_HR_1254,1,1,1254,8,13,test,,,,,,9,,2,,,0," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",99405,LA09045SBS-U3,,plot,729167,CU_2025_Ithaca_SOAP_HR_1255,1,1,1255,8,12,test,,,,,,9,,2,,,0," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",98065,LA09028SBS-U2,,plot,729545,CU_2025_Ithaca_SOAP_HR_1256,1,1,1256,8,11,test,,,,,,8,,3,,,6," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",728959,LA17080SBS-29-1-1,,plot,729475,CU_2025_Ithaca_SOAP_HR_1257,1,1,1257,8,10,test,,,,,,9,,2,,,0," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",728958,LA17089SBS-25-2-1,,plot,729502,CU_2025_Ithaca_SOAP_HR_1258,1,1,1258,8,9,test,,,,,,8,,3,,,5," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",99038,TX09CS058,,plot,729726,CU_2025_Ithaca_SOAP_HR_1259,1,1,1259,8,8,test,,,,,,9,,3,,,0," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",101402,NC14-1799,,plot,729848,CU_2025_Ithaca_SOAP_HR_1260,1,1,1260,8,7,test,,,,,,7,,3,,,20," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",728989,FLLA17035-69,,plot,729420,CU_2025_Ithaca_SOAP_HR_1261,1,1,1261,8,6,test,,,,,,9,,3,,,0," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",100258,NC14-1965,,plot,729725,CU_2025_Ithaca_SOAP_HR_1262,1,1,1262,8,5,test,,,,,20,7,100.61,2,151,,24," (Operator: pthyde123, Time: )",1
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",100160,NC12-3845,,plot,729744,CU_2025_Ithaca_SOAP_HR_1263,1,1,1263,8,4,test,,,,,,7,,2,,,17," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",101633,NC14-1902,,plot,729829,CU_2025_Ithaca_SOAP_HR_1264,1,1,1264,8,3,test,,,,,,7,,3,,,15," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",728885,FLLA17077-28,,plot,729852,CU_2025_Ithaca_SOAP_HR_1265,1,1,1265,9,3,test,,,,,,9,,2,,,0," (Operator: pthyde123, Time: )",
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6800,CU_2025_Ithaca_SOAP_HR,Headrow trial of SOAP accessions.  Screening for winter hardiness.  Additional location in Kentucky.,RCBD,0.33,1,,,,2024-October-08,,171,"Ithaca, NY - Snyder",728973,FLLA17152-71,,plot,729343,CU_2025_Ithaca_SOAP_HR_1266,1,1,1266,9,4,test,,,,,,9,,2,,,0," (Operator: pthyde123, Time: )",
